iter,cost
83,3.47679
84,3.47679
85,3.47679
86,3.47679
87,3.47679
88,3.47679
89,3.47679
90,3.47679
91,3.47679
92,3.47679
93,3.47679
94,3.47679
95,3.47679
96,3.47675
97,3.47675
98,3.47675
99,3.47675
100,3.47675
101,3.47675
102,3.47675
103,3.47675
104,3.47675
105,3.47675
106,3.47675
107,3.47675
108,3.47675
109,3.47675
110,3.47675
111,3.47675
112,3.47675
113,3.47675
114,3.47675
115,3.47675
116,3.47675
117,3.47675
118,3.47675
119,3.47675
120,3.47673
121,3.47673
122,3.47673
123,3.47673
124,3.47673
125,3.47673
126,3.47673
127,3.47673
128,3.47673
129,3.47673
130,3.47673
131,3.47673
132,3.47673
133,3.47673
134,3.47673
135,3.47672
136,3.47672
137,3.47672
138,3.47672
139,3.47672
140,3.47671
141,3.47671
142,3.47671
143,3.47671
144,3.47671
145,3.47671
146,3.47671
147,3.47671
148,3.47671
149,3.47671
0,3.82015
1,3.82015
2,3.73963
3,3.73963
4,3.66837
5,3.66837
6,3.66837
7,3.66837
8,3.633
9,3.62411
10,3.53379
11,3.53379
12,3.53379
13,3.53379
14,3.51683
15,3.49206
16,3.49206
17,3.49206
18,3.49206
19,3.49206
20,3.44982
21,3.44982
22,3.43655
23,3.43655
24,3.43127
25,3.4281
26,3.41285
27,3.40096
28,3.35619
29,3.35619
30,3.35619
31,3.3518
32,3.3518
33,3.3518
34,3.34702
35,3.34702
36,3.34702
37,3.34622
38,3.34622
39,3.34503
40,3.33525
41,3.33525
42,3.33525
43,3.33525
44,3.33401
45,3.33176
46,3.33176
47,3.33176
48,3.33176
49,3.33176
50,3.33162
51,3.33162
52,3.33162
53,3.33162
54,3.33162
55,3.3316
56,3.3316
57,3.3316
58,3.3316
59,3.3316
60,3.3316
61,3.3316
62,3.3316
63,3.3316
64,3.3316
65,3.3316
66,3.3316
67,3.3316
68,3.3316
69,3.3316
70,3.3316
71,3.3316
72,3.3316
73,3.3316
74,3.3316
75,3.3316
76,3.3316
77,3.3316
78,3.3316
79,3.3316
80,3.3316
81,3.3316
82,3.3316
83,3.3316
84,3.3316
85,3.3316
86,3.3316
87,3.3316
88,3.3316
89,3.3316
90,3.33153
91,3.33153
92,3.33153
93,3.33153
94,3.33153
95,3.33153
96,3.33104
97,3.33104
98,3.33104
99,3.33104
100,3.33104
101,3.33104
102,3.33104
103,3.33104
104,3.33104
105,3.33104
106,3.33104
107,3.33104
108,3.33104
109,3.33104
110,3.33104
111,3.33104
112,3.33104
113,3.33104
114,3.33104
115,3.33104
116,3.33104
117,3.33104
118,3.33104
119,3.33104
120,3.33104
121,3.33092
122,3.33092
123,3.33092
124,3.33092
125,3.33092
126,3.33092
127,3.33091
128,3.33091
129,3.33091
130,3.33091
131,3.33091
132,3.33091
133,3.33091
134,3.33091
135,3.33091
136,3.33091
137,3.33091
138,3.33091
139,3.33091
140,3.33091
141,3.33091
142,3.33091
143,3.33091
144,3.33091
145,3.33091
146,3.33091
147,3.33091
148,3.33091
149,3.33091
0,4.14893
1,3.46206
2,3.46206
3,3.46206
4,3.46206
5,3.43474
6,3.43474
7,3.43474
8,3.43474
9,3.43474
10,3.41704
11,3.41704
12,3.41704
13,3.41704
14,3.41704
15,3.41704
16,3.41704
17,3.41681
18,3.41681
19,3.41681
20,3.41681
21,3.41681
22,3.41681
23,3.41681
24,3.41681
25,3.41681
26,3.41681
27,3.41681
28,3.40521
29,3.40521
30,3.40521
31,3.40521
32,3.40521
33,3.40521
34,3.40521
35,3.40521
36,3.40521
37,3.40521
38,3.39605
39,3.39605
40,3.39472
41,3.39472
42,3.39472
43,3.39472
44,3.39472
45,3.39472
46,3.39472
47,3.39472
48,3.39472
49,3.39472
50,3.39472
51,3.39472
52,3.39472
53,3.39472
54,3.39472
55,3.39472
56,3.39472
57,3.39472
58,3.3942
59,3.3942
60,3.39389
61,3.39389
62,3.39389
63,3.39389
64,3.39389
65,3.39389
66,3.39389
67,3.39389
68,3.39389
69,3.39389
70,3.39389
71,3.39389
72,3.39389
73,3.39389
74,3.39389
75,3.3933
76,3.3933
77,3.3933
78,3.3933
79,3.3933
80,3.39271
81,3.39256
82,3.39229
83,3.39184
84,3.39184
85,3.39184
86,3.39184
87,3.39184
88,3.39184
89,3.39184
90,3.39184
91,3.39184
92,3.39184
93,3.39167
94,3.39167
95,3.39167
96,3.39167
97,3.39167
98,3.39167
99,3.39167
100,3.39167
101,3.39167
102,3.39167
103,3.39167
104,3.39167
105,3.39167
106,3.39167
107,3.39167
108,3.39167
109,3.39167
110,3.39167
111,3.39167
112,3.39167
113,3.39167
114,3.39167
115,3.39167
116,3.39167
117,3.39167
118,3.39167
119,3.39167
120,3.39167
121,3.39167
122,3.39167
123,3.39167
124,3.39167
125,3.39167
126,3.39167
127,3.39166
128,3.39166
129,3.39166
130,3.39166
131,3.39166
132,3.39166
133,3.39166
134,3.39166
135,3.39166
136,3.39166
137,3.39166
138,3.39166
139,3.39166
140,3.39166
141,3.39166
142,3.39166
143,3.39166
144,3.39166
145,3.39166
146,3.39166
147,3.39166
148,3.39166
149,3.39166
0,5.26654
1,4.26938
2,4.26938
3,4.26938
4,4.26938
5,4.22521
6,3.97852
7,3.97852
8,3.93169
9,3.79647
10,3.77291
11,3.77291
12,3.55593
13,3.55593
14,3.55593
15,3.55593
16,3.50938
17,3.50938
18,3.50938
19,3.50938
20,3.50938
21,3.50938
22,3.50938
23,3.50313
24,3.50103
25,3.50103
26,3.50103
27,3.49807
28,3.46793
29,3.46793
30,3.46793
31,3.44771
32,3.44763
33,3.44763
34,3.44091
35,3.42981
36,3.42981
37,3.42557
38,3.4229
39,3.4229
40,3.4229
41,3.40713
42,3.40713
43,3.40266
44,3.39541
45,3.39237
46,3.39143
47,3.37055
48,3.37055
49,3.37055
50,3.37055
51,3.37055
52,3.36357
53,3.3579
54,3.3579
55,3.3579
56,3.3579
57,3.3579
58,3.3579
59,3.35736
60,3.35736
61,3.35654
62,3.35654
63,3.35381
64,3.35381
65,3.35381
66,3.35381
67,3.3538
68,3.35182
69,3.34908
70,3.34908
71,3.34908
72,3.34907
73,3.3485
74,3.3485
75,3.34419
76,3.34419
77,3.3415
78,3.3415
79,3.3415
80,3.34052
81,3.33987
82,3.33987
83,3.33926
84,3.338
85,3.3369
86,3.33416
87,3.33078
88,3.33078
89,3.33078
90,3.33078
91,3.33027
92,3.33027
93,3.32886
94,3.32639
95,3.32514
96,3.32444
97,3.32258
98,3.32258
99,3.32258
100,3.32258
101,3.32239
102,3.32212
103,3.32212
104,3.32212
105,3.32212
106,3.32212
107,3.32212
108,3.32212
109,3.32212
110,3.32212
111,3.32212
112,3.32212
113,3.32212
114,3.32212
115,3.32212
116,3.32212
117,3.32212
118,3.32212
119,3.32212
120,3.32212
121,3.32171
122,3.32171
123,3.3217
124,3.3217
125,3.3217
126,3.3217
127,3.3217
128,3.3217
129,3.3217
130,3.3217
131,3.3217
132,3.3217
133,3.3217
134,3.3217
135,3.3217
136,3.3217
137,3.3217
138,3.3217
139,3.3217
140,3.3217
141,3.3217
142,3.3217
143,3.3217
144,3.3217
145,3.3217
146,3.3217
147,3.3217
148,3.3217
149,3.3217
0,4.7165
1,3.82157
2,3.82157
3,3.78646
4,3.78646
5,3.67289
6,3.67289
7,3.56617
8,3.56617
9,3.56617
10,3.56617
11,3.56617
12,3.54414
13,3.54414
14,3.49645
15,3.49645
16,3.40778
17,3.40778
18,3.38909
19,3.38909
20,3.38909
21,3.38909
22,3.38909
23,3.38909
24,3.38909
25,3.38909
26,3.38909
27,3.38909
28,3.38167
29,3.38167
30,3.38167
31,3.38167
32,3.38167
33,3.38167
34,3.37765
35,3.37765
36,3.37765
37,3.37425
38,3.37425
39,3.37425
40,3.37425
41,3.37425
42,3.37422
43,3.37422
44,3.37422
45,3.37364
46,3.37364
47,3.37364
48,3.37364
49,3.37226
50,3.37177
51,3.37177
52,3.37177
53,3.37149
54,3.37149
55,3.37149
56,3.37149
57,3.37038
58,3.37038
59,3.37038
60,3.36946
61,3.36946
62,3.36946
63,3.36946
64,3.36946
65,3.36928
66,3.36928
67,3.36928
68,3.36928
69,3.36928
70,3.36928
71,3.36884
72,3.36884
73,3.36884
74,3.36884
75,3.36884
76,3.36884
77,3.36884
78,3.36884
79,3.36884
80,3.36884
81,3.36884
82,3.36884
83,3.36867
84,3.36867
85,3.36867
86,3.36867
87,3.36867
88,3.36808
89,3.36808
90,3.36777
91,3.36777
92,3.36777
93,3.36771
94,3.36771
95,3.36771
96,3.36771
97,3.36771
98,3.3677
99,3.3677
100,3.3677
101,3.3677
102,3.3677
103,3.3677
104,3.3677
105,3.3677
106,3.3677
107,3.3677
108,3.3677
109,3.3677
110,3.3677
111,3.3677
112,3.3677
113,3.3677
114,3.3677
115,3.3677
116,3.3677
117,3.3677
118,3.3677
119,3.3677
120,3.3677
121,3.3677
122,3.3677
123,3.3677
124,3.3677
125,3.3677
126,3.3677
127,3.3677
128,3.3677
129,3.3677
130,3.3677
131,3.3677
132,3.3677
133,3.3677
134,3.3677
135,3.3677
136,3.3677
137,3.3677
138,3.3677
139,3.3677
140,3.3677
141,3.36766
142,3.36766
143,3.36766
144,3.36766
145,3.36766
146,3.36766
147,3.36766
148,3.36766
149,3.36766
0,4.79054
1,3.78865
2,3.78865
3,3.78865
4,3.78865
5,3.78865
6,3.53113
7,3.53113
8,3.53113
9,3.53113
10,3.53113
11,3.53113
12,3.53113
13,3.52274
14,3.52274
15,3.45897
16,3.45897
17,3.45897
18,3.45897
19,3.45897
20,3.45897
21,3.44733
22,3.44733
23,3.44733
24,3.44604
25,3.44604
26,3.44604
27,3.44604
28,3.44604
29,3.44604
30,3.44604
31,3.44604
32,3.44604
33,3.44379
34,3.43564
35,3.43463
36,3.43463
37,3.42355
38,3.42355
39,3.42355
40,3.42355
41,3.42355
42,3.42355
43,3.42355
44,3.42174
45,3.42126
46,3.42126
47,3.42126
48,3.42126
49,3.42126
50,3.42126
51,3.42126
52,3.42076
53,3.42076
54,3.42076
55,3.42044
56,3.42044
57,3.41966
58,3.41811
59,3.41811
60,3.41811
61,3.41811
62,3.41811
63,3.41811
64,3.41809
65,3.41809
66,3.41809
67,3.41809
68,3.41809
69,3.41757
70,3.41757
71,3.41757
72,3.41757
73,3.41733
74,3.41733
75,3.41733
76,3.41733
77,3.41733
78,3.41733
79,3.41733
80,3.41733
81,3.41687
82,3.41687
83,3.41687
84,3.41687
85,3.41687
86,3.41687
87,3.41687
88,3.41687
89,3.41687
90,3.41687
91,3.41687
92,3.41686
93,3.41686
94,3.41686
95,3.41686
96,3.41686
97,3.41686
98,3.41686
99,3.41686
100,3.41686
101,3.41686
102,3.41686
103,3.41685
104,3.41685
105,3.41685
106,3.41685
107,3.41685
108,3.41685
109,3.41685
110,3.41685
111,3.41685
112,3.41685
113,3.41685
114,3.41685
115,3.41685
116,3.41685
117,3.41685
118,3.41685
119,3.41685
120,3.41685
121,3.41685
122,3.41685
123,3.41685
124,3.41685
125,3.41683
126,3.41683
127,3.41683
128,3.41683
129,3.41681
130,3.41681
131,3.41681
132,3.41681
133,3.41681
134,3.41681
135,3.41679
136,3.41679
137,3.41679
138,3.41679
139,3.41679
140,3.41679
141,3.41679
142,3.41679
143,3.41679
144,3.41679
145,3.41679
146,3.41679
147,3.41679
148,3.41679
149,3.41679
0,4.31364
1,4.1176
2,3.79424
3,3.79424
4,3.79424
5,3.67279
6,3.67279
7,3.67279
8,3.58531
9,3.58531
10,3.58531
11,3.52223
12,3.51559
13,3.51559
14,3.51559
15,3.51097
16,3.49819
17,3.49819
18,3.49819
19,3.49378
20,3.49378
21,3.49378
22,3.49378
23,3.49378
24,3.49378
25,3.49378
26,3.49378
27,3.49378
28,3.49378
29,3.49378
30,3.49378
31,3.49378
32,3.49378
33,3.49378
34,3.49378
35,3.49367
36,3.49367
37,3.49367
38,3.49367
39,3.49367
40,3.49367
41,3.49367
42,3.49367
43,3.49254
44,3.49254
45,3.49254
46,3.49254
47,3.49224
48,3.48991
49,3.48991
50,3.48495
51,3.48065
52,3.47716
53,3.47443
54,3.47227
55,3.46964
56,3.46756
57,3.46589
58,3.46449
59,3.46293
60,3.45735
61,3.45377
62,3.45377
63,3.45217
64,3.44832
65,3.44799
66,3.44649
67,3.4447
68,3.44144
69,3.4392
70,3.43623
71,3.43375
72,3.43375
73,3.42764
74,3.42273
75,3.42005
76,3.41766
77,3.41377
78,3.41051
79,3.40699
80,3.39985
81,3.39518
82,3.38759
83,3.38131
84,3.37592
85,3.37124
86,3.36719
87,3.36376
88,3.35936
89,3.35196
90,3.34431
91,3.33675
92,3.33042
93,3.32544
94,3.32173
95,3.32173
96,3.31778
97,3.31778
98,3.31778
99,3.31778
100,3.31778
101,3.31778
102,3.31778
103,3.31744
104,3.31744
105,3.31744
106,3.31744
107,3.31744
108,3.31744
109,3.31744
110,3.31744
111,3.31744
112,3.31744
113,3.31744
114,3.31744
115,3.31744
116,3.31744
117,3.31744
118,3.31737
119,3.31702
120,3.31702
121,3.31702
122,3.31702
123,3.31702
124,3.31702
125,3.31702
126,3.31702
127,3.31702
128,3.31702
129,3.31702
130,3.31702
131,3.31702
132,3.31702
133,3.31702
134,3.31702
135,3.31702
136,3.31702
137,3.31701
138,3.31701
139,3.31701
140,3.31701
141,3.31701
142,3.31701
143,3.31701
144,3.31701
145,3.31701
146,3.31701
147,3.31701
148,3.31701
149,3.31701
0,5.14822
1,4.56355
2,4.2333
3,4.2333
4,4.2333
5,4.2333
6,4.03741
7,3.8902
8,3.78671
9,3.66753
10,3.65599
11,3.64041
12,3.64041
13,3.59254
14,3.59254
15,3.58792
16,3.58792
17,3.58792
18,3.58792
19,3.58618
20,3.57258
21,3.57187
22,3.57187
23,3.57187
24,3.57187
25,3.57048
26,3.57048
27,3.56734
28,3.56734
29,3.56734
30,3.56734
31,3.56734
32,3.56734
33,3.56194
34,3.56194
35,3.55573
36,3.55349
37,3.5531
38,3.55091
39,3.54643
40,3.54643
41,3.54643
42,3.54107
43,3.54107
44,3.54107
45,3.53997
46,3.53811
47,3.537
48,3.53585
49,3.53584
50,3.53372
51,3.53205
52,3.53088
53,3.53022
54,3.52973
55,3.52938
56,3.5293
57,3.52556
58,3.52556
59,3.52556
60,3.52482
61,3.52236
62,3.52063
63,3.51997
64,3.51997
65,3.51997
66,3.51997
67,3.51996
68,3.51898
69,3.51898
70,3.51898
71,3.518
72,3.518
73,3.5173
74,3.51591
75,3.51516
76,3.51457
77,3.51457
78,3.51393
79,3.51311
80,3.51294
81,3.51252
82,3.51122
83,3.51122
84,3.51073
85,3.51067
86,3.50902
87,3.50902
88,3.50828
89,3.5076
90,3.50672
91,3.5065
92,3.50634
93,3.50603
94,3.50603
95,3.50603
96,3.50584
97,3.50584
98,3.50584
99,3.50584
100,3.50584
101,3.50573
102,3.50573
103,3.50573
104,3.50573
105,3.50573
106,3.50573
107,3.50573
108,3.50573
109,3.50573
110,3.50573
111,3.50573
112,3.50573
113,3.50573
114,3.50573
115,3.50573
116,3.50573
117,3.5057
118,3.50567
119,3.50567
120,3.50567
121,3.50567
122,3.50567
123,3.50567
124,3.50567
125,3.50567
126,3.50567
127,3.50563
128,3.50563
129,3.50563
130,3.50563
131,3.50563
132,3.50563
133,3.50563
134,3.50563
135,3.50563
136,3.50563
137,3.50563
138,3.50563
139,3.50563
140,3.50563
141,3.50563
142,3.50563
143,3.50563
144,3.50563
145,3.50563
146,3.50563
147,3.50563
148,3.50563
149,3.50563
0,4.18827
1,4.18827
2,3.98327
3,3.98327
4,3.98327
5,3.83948
6,3.79518
7,3.73779
8,3.73779
9,3.73779
10,3.73779
11,3.73556
12,3.73556
13,3.60552
14,3.60552
15,3.60552
16,3.60552
17,3.60552
18,3.60552
19,3.58773
20,3.58773
21,3.57851
22,3.57851
23,3.57851
24,3.57851
25,3.57851
26,3.57851
27,3.5738
28,3.5738
29,3.5738
30,3.56401
31,3.56401
32,3.56401
33,3.56384
34,3.56365
35,3.56365
36,3.56153
37,3.56081
38,3.55452
39,3.55452
40,3.55452
41,3.55452
42,3.55452
43,3.55452
44,3.55452
45,3.55199
46,3.55199
47,3.55045
48,3.54769
49,3.54769
50,3.54769
51,3.54623
52,3.54557
53,3.54513
54,3.54513
55,3.54513
56,3.54391
57,3.54159
58,3.53966
59,3.53966
60,3.53927
61,3.53606
62,3.53526
63,3.53476
64,3.53325
65,3.53185
66,3.52974
67,3.52974
68,3.5294
69,3.52752
70,3.52599
71,3.52525
72,3.52396
73,3.52232
74,3.51967
75,3.51759
76,3.51756
77,3.51553
78,3.51192
79,3.50976
80,3.50872
81,3.50855
82,3.50797
83,3.50739
84,3.50732
85,3.50695
86,3.5069
87,3.50654
88,3.50579
89,3.50514
90,3.50489
91,3.50489
92,3.50413
93,3.50363
94,3.50326
95,3.50306
96,3.50204
97,3.50097
98,3.50017
99,3.49961
100,3.49961
101,3.49961
102,3.49961
103,3.49961
104,3.49961
105,3.49961
106,3.49961
107,3.49961
108,3.49961
109,3.49961
110,3.49961
111,3.49961
112,3.49961
113,3.49961
114,3.49961
115,3.49961
116,3.49961
117,3.49961
118,3.49961
119,3.49961
120,3.49959
121,3.4995
122,3.49948
123,3.49946
124,3.49946
125,3.49945
126,3.49944
127,3.49935
128,3.49923
129,3.49923
130,3.49916
131,3.49916
132,3.49916
133,3.49916
134,3.49916
135,3.49916
136,3.49915
137,3.49914
138,3.49914
139,3.49914
140,3.49914
141,3.49914
142,3.49914
143,3.49914
144,3.49914
145,3.49914
146,3.49914
147,3.49914
148,3.49914
149,3.49914
0,4.6145
1,4.2673
2,4.13443
3,3.96919
4,3.96919
5,3.88916
6,3.70827
7,3.70827
8,3.65715
9,3.64917
10,3.64917
11,3.62945
12,3.59026
13,3.59026
14,3.59026
15,3.57362
16,3.57362
17,3.5643
18,3.53834
19,3.53834
20,3.53834
21,3.53834
22,3.50814
23,3.44301
24,3.44301
25,3.44301
26,3.44301
27,3.44301
28,3.4217
29,3.39933
30,3.39933
31,3.39933
32,3.39933
33,3.39933
34,3.39222
35,3.39222
36,3.39222
37,3.39222
38,3.39222
39,3.39222
40,3.38008
41,3.38008
42,3.38008
43,3.38008
44,3.38008
45,3.38008
46,3.38008
47,3.38008
48,3.38008
49,3.38008
50,3.38008
51,3.38008
52,3.38008
53,3.38008
54,3.38008
55,3.38008
56,3.38008
57,3.37995
58,3.37995
59,3.37995
60,3.37995
61,3.37995
62,3.37995
63,3.37988
64,3.37944
65,3.37944
66,3.37944
67,3.37934
68,3.37887
69,3.37845
70,3.37808
71,3.37776
72,3.37748
73,3.37724
74,3.37704
75,3.37687
76,3.37687
77,3.37687
78,3.37687
79,3.37687
80,3.37687
81,3.37687
82,3.37687
83,3.37687
84,3.37687
85,3.37687
86,3.37687
87,3.3719
88,3.3719
89,3.3719
90,3.3719
91,3.37113
92,3.37113
93,3.37113
94,3.37107
95,3.37107
96,3.37098
97,3.37098
98,3.37098
99,3.37098
100,3.37098
101,3.37098
102,3.37098
103,3.37098
104,3.37098
105,3.37098
106,3.37098
107,3.37098
108,3.37098
109,3.37098
110,3.37098
111,3.37098
112,3.37098
113,3.37098
114,3.37098
115,3.37098
116,3.37098
117,3.37077
118,3.37072
119,3.36986
120,3.36969
121,3.36953
122,3.36953
123,3.36953
124,3.36953
125,3.36953
126,3.36953
127,3.36953
128,3.36953
129,3.36953
130,3.3695
131,3.3695
132,3.3695
133,3.3695
134,3.3695
135,3.3695
136,3.3695
137,3.3695
138,3.3695
139,3.3695
140,3.3695
141,3.3695
142,3.3695
143,3.3695
144,3.3695
145,3.3695
146,3.3695
147,3.3695
148,3.3695
149,3.3695
0,4.28388
1,4.05899
2,4.03931
3,3.94031
4,3.9191
5,3.8646
6,3.8646
7,3.73068
8,3.73068
9,3.73068
10,3.65683
11,3.65683
12,3.65385
13,3.65385
14,3.60856
15,3.60856
16,3.60856
17,3.57231
18,3.57231
19,3.57231
20,3.5723
21,3.5471
22,3.54593
23,3.5142
24,3.5142
25,3.5142
26,3.5142
27,3.51301
28,3.51301
29,3.51301
30,3.51108
31,3.50974
32,3.50974
33,3.50789
34,3.50775
35,3.50732
36,3.50688
37,3.50688
38,3.50688
39,3.50617
40,3.50617
41,3.50528
42,3.50528
43,3.50528
44,3.50528
45,3.50528
46,3.50205
47,3.50205
48,3.50205
49,3.50205
50,3.50081
51,3.50058
52,3.50058
53,3.50058
54,3.50009
55,3.49931
56,3.49927
57,3.49825
58,3.49825
59,3.49423
60,3.49423
61,3.49423
62,3.49423
63,3.49398
64,3.49353
65,3.49353
66,3.4932
67,3.49309
68,3.49283
69,3.49172
70,3.49172
71,3.49113
72,3.49113
73,3.49025
74,3.49025
75,3.49025
76,3.49001
77,3.48976
78,3.48976
79,3.48968
80,3.48925
81,3.48887
82,3.48859
83,3.48841
84,3.4883
85,3.48812
86,3.48783
87,3.48759
88,3.48748
89,3.48745
90,3.48711
91,3.48693
92,3.48667
93,3.48598
94,3.48569
95,3.48518
96,3.48476
97,3.48447
98,3.48326
99,3.48238
100,3.48238
101,3.48238
102,3.48238
103,3.48238
104,3.48238
105,3.48238
106,3.48238
107,3.48238
108,3.48238
109,3.48238
110,3.48238
111,3.48238
112,3.48238
113,3.48238
114,3.48238
115,3.48238
116,3.48238
117,3.48238
118,3.48238
119,3.48238
120,3.48238
121,3.48238
122,3.48238
123,3.48238
124,3.48238
125,3.48238
126,3.48238
127,3.48238
128,3.48238
129,3.48238
130,3.48238
131,3.48238
132,3.48238
133,3.48238
134,3.48238
135,3.48238
136,3.48238
137,3.48238
138,3.48238
139,3.48238
140,3.48238
141,3.48238
142,3.48238
143,3.48238
144,3.48238
145,3.48238
146,3.48238
147,3.48238
148,3.48238
149,3.48238
0,3.97493
1,3.94049
2,3.8705
3,3.67157
4,3.67157
5,3.67157
6,3.57653
7,3.57653
8,3.55761
9,3.54781
10,3.54781
11,3.51801
12,3.51015
13,3.51015
14,3.51015
15,3.51015
16,3.51015
17,3.51015
18,3.51015
19,3.49928
20,3.49928
21,3.49928
22,3.47926
23,3.47926
24,3.47926
25,3.47926
26,3.47926
27,3.47926
28,3.47003
29,3.47003
30,3.47003
31,3.47003
32,3.47003
33,3.47003
34,3.46899
35,3.46899
36,3.46793
37,3.46793
38,3.46793
39,3.4673
40,3.46536
41,3.46443
42,3.46443
43,3.46443
44,3.46443
45,3.46443
46,3.46443
47,3.46384
48,3.46384
49,3.46384
50,3.46384
51,3.46384
52,3.46384
53,3.46384
54,3.46384
55,3.46343
56,3.46343
57,3.46306
58,3.46306
59,3.46306
60,3.46306
61,3.46295
62,3.46295
63,3.46295
64,3.46295
65,3.46295
66,3.46295
67,3.46295
68,3.46295
69,3.46295
70,3.46251
71,3.46251
72,3.46251
73,3.46251
74,3.46251
75,3.46251
76,3.46251
77,3.46251
78,3.46251
79,3.46251
80,3.46251
81,3.46251
82,3.46251
83,3.46251
84,3.46251
85,3.46249
86,3.46249
87,3.46218
88,3.46218
89,3.46218
90,3.46218
91,3.46218
92,3.46218
93,3.46218
94,3.46218
95,3.46218
96,3.46218
97,3.46218
98,3.46218
99,3.46218
100,3.46218
101,3.46218
102,3.46218
103,3.46218
104,3.46218
105,3.46218
106,3.46218
107,3.46218
108,3.46218
109,3.46218
110,3.46218
111,3.46218
112,3.46218
113,3.46218
114,3.46218
115,3.46218
116,3.46218
117,3.46218
118,3.46218
119,3.46218
120,3.46218
121,3.46218
122,3.46218
123,3.46218
124,3.46218
125,3.46218
126,3.46218
127,3.46214
128,3.46214
129,3.46213
130,3.46213
131,3.46213
132,3.46213
133,3.46213
134,3.46213
135,3.46213
136,3.46213
137,3.46213
138,3.46213
139,3.46213
140,3.46213
141,3.46213
142,3.46213
143,3.46213
144,3.46213
145,3.46213
146,3.46213
147,3.46213
148,3.46213
149,3.46213
0,4.51215
1,4.17378
2,3.75525
3,3.75525
4,3.75525
5,3.68045
6,3.48998
7,3.48998
8,3.48998
9,3.48998
10,3.40327
11,3.40327
12,3.40327
13,3.40327
14,3.40327
15,3.37086
16,3.37086
17,3.37086
18,3.37086
19,3.37086
20,3.37086
21,3.37083
22,3.37083
23,3.37083
24,3.37083
25,3.37083
26,3.37083
27,3.37083
28,3.37083
29,3.37083
30,3.37083
31,3.36873
32,3.36114
33,3.36114
34,3.36114
35,3.36114
36,3.36071
37,3.36071
38,3.36071
39,3.36071
40,3.36071
41,3.36071
42,3.36071
43,3.36071
44,3.36071
45,3.36071
46,3.36071
47,3.36071
48,3.36071
49,3.36071
50,3.36071
51,3.36071
52,3.36033
53,3.36033
54,3.36033
55,3.36033
56,3.36033
57,3.36033
58,3.36011
59,3.36009
60,3.36009
61,3.36009
62,3.36009
63,3.35973
64,3.35902
65,3.35902
66,3.35902
67,3.35902
68,3.35902
69,3.35858
70,3.35858
71,3.35858
72,3.35858
73,3.35858
74,3.35858
75,3.35858
76,3.35858
77,3.35858
78,3.35844
79,3.3584
80,3.3584
81,3.3584
82,3.3584
83,3.3584
84,3.3584
85,3.3584
86,3.35839
87,3.35839
88,3.35832
89,3.35832
90,3.35832
91,3.35832
92,3.35832
93,3.35832
94,3.35764
95,3.35756
96,3.35756
97,3.35756
98,3.35756
99,3.35744
100,3.35744
101,3.35744
102,3.35744
103,3.35744
104,3.35744
105,3.35744
106,3.35744
107,3.35744
108,3.35744
109,3.35744
110,3.35744
111,3.35744
112,3.35744
113,3.35744
114,3.35744
115,3.35744
116,3.35744
117,3.35744
118,3.35744
119,3.35744
120,3.35744
121,3.35742
122,3.35693
123,3.35693
124,3.35693
125,3.35693
126,3.35693
127,3.35693
128,3.35693
129,3.35693
130,3.35693
131,3.35693
132,3.35693
133,3.35693
134,3.35693
135,3.35693
136,3.35693
137,3.35693
138,3.35693
139,3.35693
140,3.35693
141,3.35693
142,3.35693
143,3.35693
144,3.35693
145,3.35693
146,3.35693
147,3.35693
148,3.35693
149,3.35693
0,4.49038
1,4.49038
2,4.17679
3,4.17679
4,4.17679
5,4.15279
6,3.99658
7,3.83271
8,3.72294
9,3.68524
10,3.68524
11,3.66962
12,3.66557
13,3.62408
14,3.573
15,3.54871
16,3.50803
17,3.50803
18,3.50803
19,3.4855
20,3.4855
21,3.4855
22,3.48306
23,3.48306
24,3.48306
25,3.48178
26,3.46764
27,3.46208
28,3.46208
29,3.46208
30,3.46208
31,3.46208
32,3.46208
33,3.46208
34,3.45811
35,3.45811
36,3.45597
37,3.45597
38,3.45582
39,3.45469
40,3.45469
41,3.45469
42,3.45469
43,3.45469
44,3.45469
45,3.45469
46,3.45331
47,3.45331
48,3.45331
49,3.45331
50,3.45331
51,3.45331
52,3.45331
53,3.45246
54,3.45246
55,3.45246
56,3.45246
57,3.45246
58,3.45246
59,3.45246
60,3.45246
61,3.45246
62,3.45246
63,3.45246
64,3.45202
65,3.45202
66,3.45202
67,3.45202
68,3.45202
69,3.45202
70,3.45202
71,3.45202
72,3.45197
73,3.45197
74,3.45136
75,3.45136
76,3.45136
77,3.45136
78,3.45112
79,3.45112
80,3.45112
81,3.44985
82,3.44985
83,3.44958
84,3.44958
85,3.44958
86,3.44958
87,3.44958
88,3.44915
89,3.44915
90,3.44915
91,3.44915
92,3.44915
93,3.44915
94,3.44915
95,3.44915
96,3.44915
97,3.44915
98,3.44915
99,3.44915
100,3.44915
101,3.44915
102,3.44915
103,3.44915
104,3.44915
105,3.44915
106,3.44915
107,3.44915
108,3.44915
109,3.44915
110,3.44915
111,3.44915
112,3.44915
113,3.44915
114,3.44915
115,3.44915
116,3.44915
117,3.44915
118,3.44915
119,3.44915
120,3.44915
121,3.44915
122,3.44915
123,3.44915
124,3.44914
125,3.44914
126,3.44914
127,3.44914
128,3.44914
129,3.44914
130,3.44912
131,3.44912
132,3.44912
